dateTime,initial,winRate,totalReturnRate,totalProfit,annualReturnRate,annualProfit,monthlyReturnRate,monthlyProfit,dailyReturnRate,dailyReturnRate300,dailyProfit,maxDrawdown,sharpRate
2025-01-01,50000,62.71,0.21,106,0.21,106,-20,-300,0.2,73,106,0,2.4
2025-01-02,50000,59.45,0.33,166,60.73,30366,-19,-299,0.1,60.7,61,0,2.41
2025-01-03,50000,59.68,1.01,504,122.53,61264,-18,-298,0.7,122.5,337,0,1.9
2025-01-04,50000,64.51,1.16,578,105.5,52750,-17,-297,0.1,105.5,75,0,1.88
2025-01-05,50000,56.02,0.99,496,72.36,36180,-16,-296,-0.2,72.4,-82,0.2,2.28
2025-01-06,50000,59.78,0.02,12,1.47,733,-15,-295,-1,1.5,-484,1.1,1.95
2025-01-07,50000,60.4,1.49,746,77.75,38875,-14,-294,1.5,77.8,733,1.1,1.65
2025-01-08,50000,58.27,3.84,1920,175.19,87595,-13,-293,2.3,175.2,1174,1.1,2.2
2025-01-09,50000,61.66,3.58,1790,145.17,72586,-12,-292,-0.3,145.2,-130,1.1,2.29
2025-01-10,50000,61.14,2.9,1450,105.83,52916,-11,-291,-0.7,105.8,-340,1.1,2.3
2025-01-11,50000,55.27,3.87,1933,128.25,64126,-10,-290,1,128.3,483,1.1,1.86
2025-01-12,50000,56.06,4.37,2183,132.77,66386,-9,-289,0.5,132.8,250,1.1,2.12
2025-01-13,50000,56.88,3.12,1561,87.68,43838,-8,-288,-1.2,87.7,-621,1.2,1.6
2025-01-14,50000,57.03,1.8,899,46.88,23441,-7,-287,-1.3,46.9,-662,2.5,1.6
2025-01-15,50000,62.37,-0.09,-45,-2.18,-1089,-6,-286,-1.9,-2.2,-944,4.3,2.46
2025-01-16,50000,62.81,-1.22,-611,-27.89,-13947,-5,-285,-1.1,-27.9,-567,5.4,2.05
2025-01-17,50000,61.81,-0.38,-188,-8.06,-4032,-4,-284,0.8,-8.1,424,5.4,2.34
2025-01-18,50000,55.13,0.35,175,7.08,3540,-3,-283,0.7,7.1,362,5.4,1.59
2025-01-19,50000,64.21,-1.36,-680,-26.12,-13059,-2,-282,-1.7,-26.1,-854,5.5,2.2
2025-01-20,50000,62.99,-1.29,-646,-23.59,-11794,-1,-281,0.1,-23.6,34,5.5,1.68
2025-01-21,50000,60.62,-1.96,-978,-33.99,-16994,0,-280,-0.7,-34,-331,6.1,2.26
2025-01-22,50000,58.97,-3.6,-1798,-59.65,-29825,1,-279,-1.6,-59.6,-820,7.6,2.06
2025-01-23,50000,58.01,-4.07,-2034,-64.56,-32280,2,-278,-0.5,-64.6,-236,8.1,2.11
2025-01-24,50000,62.54,-4.03,-2015,-61.29,-30644,3,-277,0,-61.3,19,8.1,1.52
2025-01-25,50000,55.61,-4.72,-2361,-68.93,-34464,4,-276,-0.7,-68.9,-346,8.7,1.91
2025-01-26,50000,55.06,-5.34,-2669,-74.95,-37473,5,-275,-0.6,-74.9,-309,9.3,1.56
2025-01-27,50000,59.66,-5.84,-2918,-78.89,-39444,6,-274,-0.5,-78.9,-248,9.8,2.26
2025-01-28,50000,56.48,-5.49,-2744,-71.53,-35764,7,-273,0.3,-71.5,174,9.8,2.19
2025-01-29,50000,57.12,-5.65,-2823,-71.06,-35531,8,-272,-0.2,-71.1,-79,9.8,2.39
2025-01-30,50000,60.34,-6.44,-3218,-78.31,-39155,9,-271,-0.8,-78.3,-395,10.3,1.75
2025-01-31,50000,56.08,-5.8,-2901,-68.32,-34161,10,-270,0.6,-68.3,317,10.3,1.93
2025-02-01,50000,56.49,-7.21,-3606,-82.25,-41126,11,-269,-1.4,-82.3,-704,11.1,1.79
2025-02-02,50000,59.57,-8.96,-4482,-99.16,-49578,12,-268,-1.8,-99.2,-877,12.8,2.2
2025-02-03,50000,56.32,-8.54,-4270,-91.69,-45844,13,-267,0.4,-91.7,212,12.8,2.41
2025-02-04,50000,60.81,-10.18,-5090,-106.17,-53086,14,-266,-1.6,-106.2,-820,13.9,1.63
2025-02-05,50000,59.13,-10.2,-5100,-103.41,-51704,15,-265,0,-103.4,-9,14,2.07
2025-02-06,50000,64.62,-10.05,-5023,-99.1,-49548,16,-264,0.2,-99.1,77,14,1.88
2025-02-07,50000,57.08,-10.44,-5222,-100.32,-50161,17,-263,-0.4,-100.3,-200,14.2,1.62
2025-02-08,50000,56.11,-10.17,-5084,-95.15,-47577,18,-262,0.3,-95.2,139,14.2,2.37
2025-02-09,50000,58.37,-8.81,-4405,-80.4,-40199,19,-261,1.4,-80.4,678,14.2,2.49
2025-02-10,50000,63.72,-9.18,-4588,-81.69,-40843,20,-260,-0.4,-81.7,-183,14.2,2.47
2025-02-11,50000,56.03,-9.36,-4681,-81.36,-40681,21,-259,-0.2,-81.4,-93,14.2,2.02
2025-02-12,50000,58.18,-8.93,-4466,-75.82,-37910,22,-258,0.4,-75.8,215,14.2,1.55
2025-02-13,50000,56.47,-10.23,-5115,-84.87,-42434,23,-257,-1.3,-84.9,-649,14.2,1.82
2025-02-14,50000,58.37,-7.61,-3804,-61.72,-30858,24,-256,2.6,-61.7,1311,14.2,1.71
2025-02-15,50000,60.77,-7.44,-3718,-59.01,-29504,25,-255,0.2,-59,86,14.2,2.31
2025-02-16,50000,63.36,-7.71,-3857,-59.91,-29954,26,-254,-0.3,-59.9,-139,14.2,2.16
2025-02-17,50000,56.7,-6.89,-3447,-52.43,-26215,27,-253,0.8,-52.4,410,14.2,2.25
2025-02-18,50000,62.55,-6.03,-3015,-44.92,-22461,28,-252,0.9,-44.9,432,14.2,1.78
2025-02-19,50000,57.14,-5.03,-2517,-36.74,-18371,29,-251,1,-36.7,499,14.2,2
2025-02-20,50000,56.24,-4.3,-2152,-30.81,-15405,30,-250,0.7,-30.8,364,14.2,2.21
2025-02-21,50000,55.02,-2.03,-1017,-14.27,-7137,31,-249,2.3,-14.3,1136,14.2,1.82
2025-02-22,50000,62.18,-1.21,-604,-8.31,-4157,32,-248,0.8,-8.3,413,14.2,2.36
2025-02-23,50000,55.05,-3.62,-1810,-24.47,-12235,33,-247,-2.4,-24.5,-1207,14.2,2.13
2025-02-24,50000,64.46,-4.38,-2189,-29.06,-14530,34,-246,-0.8,-29.1,-379,14.2,2.36
2025-02-25,50000,64.02,-3.23,-1616,-21.06,-10530,35,-245,1.1,-21.1,574,14.2,1.87
2025-02-26,50000,57.54,-2.62,-1308,-16.75,-8375,36,-244,0.6,-16.8,308,14.2,2.34
2025-02-27,50000,56.33,-2.85,-1425,-17.94,-8968,37,-243,-0.2,-17.9,-117,14.2,1.55
2025-02-28,50000,58.93,-4.68,-2341,-28.97,-14484,38,-242,-1.8,-29,-916,14.2,1.56
2025-03-01,50000,63.61,-3.65,-1824,-22.19,-11097,39,-241,1,-22.2,517,14.2,1.64
2025-03-02,50000,59.46,-6.84,-3419,-40.91,-20456,40,-240,-3.2,-40.9,-1594,14.2,2.44
2025-03-03,50000,61.9,-7.29,-3645,-42.91,-21457,41,-239,-0.5,-42.9,-226,14.2,1.9
2025-03-04,50000,58.28,-7.02,-3509,-40.66,-20331,42,-238,0.3,-40.7,136,14.2,1.8
2025-03-05,50000,56.51,-6.59,-3296,-37.6,-18799,43,-237,0.4,-37.6,213,14.2,1.94
2025-03-06,50000,64.45,-6.28,-3142,-35.29,-17646,44,-236,0.3,-35.3,154,14.2,2.34
2025-03-07,50000,62.67,-4.99,-2496,-27.61,-13803,45,-235,1.3,-27.6,647,14.2,2.01
2025-03-08,50000,55.59,-2.68,-1339,-14.59,-7293,46,-234,2.3,-14.6,1157,14.2,2.05
2025-03-09,50000,56.93,-3,-1502,-16.12,-8061,47,-233,-0.3,-16.1,-163,14.2,1.62
2025-03-10,50000,62.45,-3.88,-1942,-20.55,-10274,48,-232,-0.9,-20.5,-440,14.2,2.35
2025-03-11,50000,64.81,-4.29,-2146,-22.38,-11190,49,-231,-0.4,-22.4,-204,14.2,2.27
2025-03-12,50000,56.73,-4.2,-2099,-21.59,-10793,50,-230,0.1,-21.6,47,14.2,1.51
2025-03-13,50000,61.47,-5.5,-2748,-27.86,-13929,51,-229,-1.3,-27.9,-648,14.2,1.5
2025-03-14,50000,58.8,-4.97,-2483,-24.83,-12415,52,-228,0.5,-24.8,265,14.2,1.7
2025-03-15,50000,56.59,-7,-3501,-34.54,-17269,53,-227,-2,-34.5,-1018,14.2,1.64
2025-03-16,50000,61.64,-5.54,-2770,-26.96,-13481,54,-226,1.5,-27,731,14.2,1.68
2025-03-17,50000,56.86,-5.75,-2877,-27.64,-13819,55,-225,-0.2,-27.6,-107,14.2,2.35
2025-03-18,50000,59.84,-5.6,-2800,-26.54,-13271,56,-224,0.2,-26.5,78,14.2,2.25
2025-03-19,50000,61.5,-5.31,-2655,-24.85,-12423,57,-223,0.3,-24.8,145,14.2,2.15
2025-03-20,50000,64.93,-6.4,-3200,-29.57,-14783,58,-222,-1.1,-29.6,-545,14.2,2.48
2025-03-21,50000,55.27,-6.86,-3428,-31.28,-15639,59,-221,-0.5,-31.3,-228,14.2,2.18
2025-03-22,50000,61.5,-6.04,-3019,-27.2,-13602,60,-220,0.8,-27.2,409,14.2,1.93
2025-03-23,50000,56.13,-5.93,-2964,-26.38,-13191,61,-219,0.1,-26.4,55,14.2,2.35
2025-03-24,50000,55.33,-5.72,-2859,-25.14,-12572,62,-218,0.2,-25.1,105,14.2,2.47
2025-03-25,50000,57.38,-5.92,-2959,-25.72,-12858,63,-217,-0.2,-25.7,-100,14.2,2.24
2025-03-26,50000,63.32,-4.7,-2350,-20.18,-10092,64,-216,1.2,-20.2,609,14.2,1.9
2025-03-27,50000,62.58,-5.29,-2646,-22.46,-11230,65,-215,-0.6,-22.5,-296,14.2,1.85
2025-03-28,50000,57.77,-4.04,-2018,-16.93,-8465,66,-214,1.3,-16.9,628,14.2,2.44
2025-03-29,50000,61.01,-4.26,-2130,-17.67,-8836,67,-213,-0.2,-17.7,-113,14.2,1.72
2025-03-30,50000,64.6,-3.79,-1897,-15.56,-7781,68,-212,0.5,-15.6,233,14.2,2.25
2025-03-31,50000,64.41,-6.12,-3059,-24.82,-12408,69,-211,-2.3,-24.8,-1162,14.2,1.62
2025-04-01,50000,59.9,-7.13,-3567,-28.61,-14306,70,-210,-1,-28.6,-507,14.2,1.76
2025-04-02,50000,57.87,-7.92,-3961,-31.43,-15713,71,-209,-0.8,-31.4,-394,14.2,2.23
2025-04-03,50000,58.66,-8.72,-4361,-34.23,-17117,72,-208,-0.8,-34.2,-401,14.2,2.35
2025-04-04,50000,60.75,-7.88,-3940,-30.6,-15300,73,-207,0.8,-30.6,421,14.2,1.5
2025-04-05,50000,55.75,-8.18,-4089,-31.42,-15710,74,-206,-0.3,-31.4,-149,14.2,2.17
2025-04-06,50000,60.77,-8.38,-4188,-31.85,-15925,75,-205,-0.2,-31.8,-100,14.2,2.19
2025-04-07,50000,64.51,-10.86,-5431,-40.87,-20435,76,-204,-2.5,-40.9,-1242,14.6,1.67
2025-04-08,50000,60.43,-11.32,-5661,-42.17,-21086,77,-203,-0.5,-42.2,-231,15,1.56
2025-04-09,50000,63.46,-12.46,-6232,-45.96,-22978,78,-202,-1.1,-46,-571,16.1,2.1
2025-04-10,50000,61.29,-10.91,-5453,-39.81,-19905,79,-201,1.6,-39.8,779,16.1,2.36
2025-04-11,50000,59.45,-9.55,-4775,-34.51,-17256,80,-200,1.4,-34.5,678,16.1,2
2025-04-12,50000,64.19,-8.26,-4131,-29.57,-14784,81,-199,1.3,-29.6,644,16.1,2.1
2025-04-13,50000,64.07,-5.96,-2980,-21.12,-10559,82,-198,2.3,-21.1,1152,16.1,2.32
2025-04-14,50000,56.44,-5.06,-2531,-17.77,-8884,83,-197,0.9,-17.8,449,16.1,2.41
2025-04-15,50000,61,-5,-2501,-17.39,-8694,84,-196,0.1,-17.4,30,16.1,1.89
2025-04-16,50000,61.09,-6.12,-3062,-21.09,-10545,85,-195,-1.1,-21.1,-561,16.1,2.08
2025-04-17,50000,56.62,-5.04,-2521,-17.2,-8601,86,-194,1.1,-17.2,541,16.1,1.75
2025-04-18,50000,64.44,-3.68,-1838,-12.42,-6211,87,-193,1.4,-12.4,683,16.1,1.92
2025-04-19,50000,59.89,-2.23,-1116,-7.47,-3736,88,-192,1.4,-7.5,722,16.1,1.55
2025-04-20,50000,55.02,-0.59,-294,-1.95,-976,89,-191,1.6,-2,822,16.1,2.36
2025-04-21,50000,64.44,0.38,189,1.24,622,90,-190,1,1.2,483,16.1,1.98
2025-04-22,50000,64.47,-0.45,-226,-1.47,-736,91,-189,-0.8,-1.5,-415,16.1,2.04
2025-04-23,50000,64.89,-1.14,-571,-3.69,-1844,92,-188,-0.7,-3.7,-345,16.1,1.67
2025-04-24,50000,59.32,-0.54,-270,-1.73,-865,93,-187,0.6,-1.7,301,16.1,2.46
2025-04-25,50000,61.72,0.83,414,2.63,1314,94,-186,1.4,2.6,684,16.1,1.96
2025-04-26,50000,58.85,1.27,633,3.98,1992,95,-185,0.4,4,219,16.1,2.32
2025-04-27,50000,56.14,1.27,637,3.98,1988,96,-184,0,4,4,16.1,1.73
2025-04-28,50000,61.13,2.64,1318,8.15,4077,97,-183,1.4,8.2,681,16.1,1.65
2025-04-29,50000,61.57,2.84,1421,8.71,4357,98,-182,0.2,8.7,102,16.1,1.78
2025-04-30,50000,57.07,1.77,883,5.37,2685,99,-181,-1.1,5.4,-538,16.1,1.77
2025-05-01,50000,58.39,1.29,643,3.88,1939,100,-180,-0.5,3.9,-240,16.1,2.17
2025-05-02,50000,62.62,2.04,1022,6.12,3058,101,-179,0.8,6.1,379,16.1,2.36
2025-05-03,50000,61.51,3.56,1779,10.56,5278,102,-178,1.5,10.6,757,16.1,2.3
2025-05-04,50000,59.34,3.95,1976,11.63,5815,103,-177,0.4,11.6,197,16.1,1.97
2025-05-05,50000,63.53,3.94,1970,11.5,5751,104,-176,0,11.5,-6,16.1,1.82
2025-05-06,50000,59.78,2.79,1397,8.09,4047,105,-175,-1.1,8.1,-572,16.1,2.29
2025-05-07,50000,59.26,1.67,833,4.79,2395,106,-174,-1.1,4.8,-564,16.1,1.97
2025-05-08,50000,57.04,1.38,689,3.93,1966,107,-173,-0.3,3.9,-144,16.1,1.86
2025-05-09,50000,64.38,0.63,314,1.78,889,108,-172,-0.8,1.8,-375,16.1,2.03
2025-05-10,50000,64.26,1.68,841,4.72,2360,109,-171,1.1,4.7,526,16.1,2.4
2025-05-11,50000,64.87,2.8,1400,7.8,3901,110,-170,1.1,7.8,560,16.1,2.06
2025-05-12,50000,63.4,2.47,1233,6.82,3409,111,-169,-0.3,6.8,-167,16.1,2.23
2025-05-13,50000,57.54,2.15,1074,5.89,2947,112,-168,-0.3,5.9,-159,16.1,2.14
2025-05-14,50000,58.12,1.39,693,3.77,1887,113,-167,-0.8,3.8,-381,16.1,2.38
2025-05-15,50000,60.29,1.63,815,4.41,2203,114,-166,0.2,4.4,122,16.1,2.48
2025-05-16,50000,64.95,0.37,187,1,502,115,-165,-1.3,1,-628,16.1,2.16
2025-05-17,50000,63.65,2.13,1067,5.68,2842,116,-164,1.8,5.7,880,16.1,2.05
2025-05-18,50000,62.83,2.26,1130,5.98,2988,117,-163,0.1,6,63,16.1,2.41
2025-05-19,50000,64.11,0.94,471,2.47,1237,118,-162,-1.3,2.5,-659,16.1,1.58
2025-05-20,50000,62.86,1.5,748,3.9,1950,119,-161,0.6,3.9,277,16.1,1.67
2025-05-21,50000,58.47,-0.55,-273,-1.41,-706,120,-160,-2,-1.4,-1021,16.1,2.33
2025-05-22,50000,59.19,-0.77,-387,-1.99,-994,121,-159,-0.2,-2,-114,16.1,2.22
2025-05-23,50000,58.99,-0.33,-167,-0.85,-427,122,-158,0.4,-0.9,219,16.1,2.02
2025-05-24,50000,58.81,-0.03,-13,-0.06,-32,123,-157,0.3,-0.1,155,16.1,2.44
2025-05-25,50000,60.05,1.45,723,3.64,1820,124,-156,1.5,3.6,736,16.1,1.52
2025-05-26,50000,59,1.66,831,4.16,2078,125,-155,0.2,4.2,108,16.1,2.04
2025-05-27,50000,55.2,0.78,391,1.94,970,126,-154,-0.9,1.9,-440,16.1,1.87
2025-05-28,50000,55.12,2.04,1018,5.02,2510,127,-153,1.3,5,627,16.1,2.22
2025-05-29,50000,59.58,1.49,745,3.65,1826,128,-152,-0.5,3.7,-273,16.1,2.09
2025-05-30,50000,63.71,2.21,1107,5.39,2693,129,-151,0.7,5.4,361,16.1,2.39
2025-05-31,50000,59.43,1.05,527,2.55,1275,130,-150,-1.2,2.5,-579,16.1,1.56
2025-06-01,50000,62.19,1.02,509,2.44,1222,131,-149,0,2.4,-19,16.1,1.97
2025-06-02,50000,60.49,0.8,401,1.91,956,132,-148,-0.2,1.9,-108,16.1,1.97
2025-06-03,50000,55.97,1.24,622,2.95,1474,133,-147,0.4,2.9,221,16.1,1.7
2025-06-04,50000,63.98,1.55,776,3.65,1827,134,-146,0.3,3.7,154,16.1,2
2025-06-05,50000,61.75,1.13,566,2.65,1324,135,-145,-0.4,2.6,-210,16.1,2.45
2025-06-06,50000,60.22,0.58,291,1.35,676,136,-144,-0.6,1.4,-275,16.1,2.34
2025-06-07,50000,58.73,1.08,541,2.5,1249,137,-143,0.5,2.5,250,16.1,1.59
2025-06-08,50000,60.8,1.31,654,3,1500,138,-142,0.2,3,113,16.1,1.83
2025-06-09,50000,55.51,0.35,174,0.79,396,139,-141,-1,0.8,-480,16.1,1.84
2025-06-10,50000,59.71,1.29,644,2.92,1460,140,-140,0.9,2.9,470,16.1,2.35
2025-06-11,50000,62.74,1.2,602,2.71,1356,141,-139,-0.1,2.7,-42,16.1,2.47
2025-06-12,50000,61.63,-1.51,-756,-3.39,-1693,142,-138,-2.7,-3.4,-1358,16.1,1.59
2025-06-13,50000,57.64,-2.45,-1223,-5.44,-2722,143,-137,-0.9,-5.4,-467,16.1,1.84
2025-06-14,50000,57.85,-2.88,-1438,-6.36,-3181,144,-136,-0.4,-6.4,-215,16.1,1.67
2025-06-15,50000,62.82,-1.39,-697,-3.07,-1533,145,-135,1.5,-3.1,741,16.1,1.82
2025-06-16,50000,64.34,-1.02,-511,-2.23,-1116,146,-134,0.4,-2.2,187,16.1,1.63
2025-06-17,50000,60.48,-1.22,-611,-2.66,-1328,147,-133,-0.2,-2.7,-100,16.1,1.66
2025-06-18,50000,61.59,-1.25,-625,-2.7,-1350,148,-132,0,-2.7,-14,16.1,1.61
2025-06-19,50000,56.03,0.16,79,0.34,170,149,-131,1.4,0.3,704,16.1,1.77
2025-06-20,50000,57.65,0.77,386,1.65,825,150,-130,0.6,1.6,307,16.1,1.61
2025-06-21,50000,57.53,-0.11,-57,-0.24,-120,151,-129,-0.9,-0.2,-443,16.1,2.26
2025-06-22,50000,59.12,2.17,1083,4.57,2286,152,-128,2.3,4.6,1140,16.1,1.51
2025-06-23,50000,58.22,1.36,679,2.85,1425,153,-127,-0.8,2.9,-404,16.1,1.92
2025-06-24,50000,59.91,0.15,76,0.32,158,154,-126,-1.2,0.3,-604,16.1,2
2025-06-25,50000,57.55,-0.82,-409,-1.7,-848,155,-125,-1,-1.7,-484,16.1,1.87
2025-06-26,50000,60.28,2.01,1007,4.15,2076,156,-124,2.8,4.2,1415,16.1,2.24
2025-06-27,50000,60.29,0.99,493,2.02,1011,157,-123,-1,2,-514,16.1,2.27
2025-06-28,50000,59.4,1.35,673,2.75,1373,158,-122,0.4,2.7,180,16.1,1.79
2025-06-29,50000,64.23,2.68,1338,5.43,2713,159,-121,1.3,5.4,665,16.1,2.17
2025-06-30,50000,58.37,3.96,1980,7.99,3993,160,-120,1.3,8,642,16.1,2.49
2025-07-01,50000,61.53,4.54,2270,9.11,4553,161,-119,0.6,9.1,290,16.1,1.94
2025-07-02,50000,59.13,6.78,3388,13.51,6757,162,-118,2.2,13.5,1117,16.1,2.34
2025-07-03,50000,62.57,5.32,2662,10.56,5282,163,-117,-1.5,10.6,-725,16.1,2.22
2025-07-04,50000,59.13,6.38,3190,12.59,6294,164,-116,1.1,12.6,528,16.1,2.2
2025-07-05,50000,62.22,5.9,2951,11.58,5791,165,-115,-0.5,11.6,-239,16.1,2.15
